id,name,rating,review_count,price,city,address,latitude,longitude,category,phone,url,price_level
zI0E_yruu58ea-xq9aHi-w,Nuevo Leon Restaurant,4.2,227,$$,"Chicago, IL","3657 W 26th St Chicago, IL 60623",41.8442351,-87.7163775,Mexican,(773) 522-1515,https://www.yelp.com/biz/nuevo-leon-restaurant-chicago-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
0hk0dnOxW3axag0xwlwGKQ,Papa's Cache Sabroso,4.2,670,$$,"Chicago, IL","2517 W Division St Chicago, IL 60622",41.90268,-87.6902,"Latin American, Puerto Rican, Chicken Shop",(773) 862-8313,https://www.yelp.com/biz/papas-cache-sabroso-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
WPw1aeQb39b5UCEFrAnKwg,Toro By Chef Richard Sandoval,4.2,69,,"Chicago, IL","200 North Columbus Dr Chicago, IL 60601",41.88617237979194,-87.62102711945772,Latin American,(312) 565-6644,https://www.yelp.com/biz/toro-by-chef-richard-sandoval-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
65-YoAsiOo1-1jPQxvZsog,El Che Steakhouse & Bar,4.2,514,$$$$,"Chicago, IL","845 W Washington Blvd Chicago, IL 60607",41.8829851,-87.6491649,"Argentine, Steakhouses, Seafood",(872) 320-4912,https://www.yelp.com/biz/el-che-steakhouse-and-bar-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,4.0
RB7zS1VnYEzYZLzz6Cz9-A,Tzuco,4.2,772,$$$,"Chicago, IL","720 N State St Chicago, IL 60654",41.89529,-87.62872,"Mexican, French",(312) 374-8995,https://www.yelp.com/biz/tzuco-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,3.0
6jshyTJKUdcz0YTHyhi1ew,Mima's Taste of Cuba,4.2,517,$,"Chicago, IL","2925 W Irving Park Rd Chicago, IL 60618",41.953721,-87.701714,"Cuban, Latin American, Caribbean",(773) 654-3075,https://www.yelp.com/biz/mimas-taste-of-cuba-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,1.0
9j-IauL8jaLM8qIc-8cn7Q,Estrella Negra,4.1,625,$$,"Chicago, IL","2346 W Fullerton Ave Chicago, IL 60647",41.925175,-87.68706,"Mexican, Cocktail Bars",(773) 227-5993,https://www.yelp.com/biz/estrella-negra-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
m5oiArAaSACwT7TXSakeTA,Ecuador Restaurant,4.1,76,$$,"Chicago, IL","2923 W Diversey Ave Chicago, IL 60647",41.9320350140333,-87.7009901404381,Latin American,(773) 342-7870,https://www.yelp.com/biz/ecuador-restaurant-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
Yx8BNrQeK3GEOGk0PlV7fQ,El Asadero Colombiano,4.1,205,$$,"Chicago, IL","4800 N Central Ave Chicago, IL 60630",41.967918,-87.767743,Colombian,(773) 283-8323,https://www.yelp.com/biz/el-asadero-colombiano-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
LOwInnfIfVFXpzaFYnrsnw,Flo,4.1,1079,$$,"Chicago, IL","1434 W Chicago Ave Chicago, IL 60642",41.8963899,-87.66383,"Breakfast & Brunch, Latin American, New Mexican Cuisine",(312) 243-0477,https://www.yelp.com/biz/flo-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
EK21Cz6TY4Inw_sj937LKQ,Pilsen Yards,4.1,334,$$,"Chicago, IL","1163 W 18th St Chicago, IL 60608",41.85728513956362,-87.65579406044984,"Tacos, Cocktail Bars, Latin American",(312) 243-2410,https://www.yelp.com/biz/pilsen-yards-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
jGiKIJCVLZHXQDSNnSLPsw,Xoco,4.1,4005,$$,"Chicago, IL","449 N Clark St Chicago, IL 60654",41.89071,-87.6308,"Mexican, Breakfast & Brunch, Sandwiches",(312) 723-2131,https://www.yelp.com/biz/xoco-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
enWc0qVDMlble2Om7cJMAA,Rio's,4.1,364,$$,"Chicago, IL","1600 W Lake St Addison, IL 60101",41.9484065468453,-88.026142269373,Latin American,(630) 773-3370,https://www.yelp.com/biz/rios-addison-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
iw1_4RySfJpOMvuZ73XAvw,Bienmesabe,4.1,618,$$,"Chicago, IL","1637 W Montrose Ave Chicago, IL 60613",41.9614551,-87.670454,Venezuelan,(773) 549-5538,https://www.yelp.com/biz/bienmesabe-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
TJRekTwZsflbPSthxQE6jw,Bendita Cocina Argentinean Restaurant,4.1,410,$$,"Chicago, IL","16 S Bothwell St Palatine, IL 60067",42.1098178,-88.0453758,"Latin American, Argentine, Italian",(847) 934-0400,https://www.yelp.com/biz/bendita-cocina-palatine-8?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
XL3kNO7mW7sZ2lLiJxvoEA,Maya Del Sol,4.1,1221,$$,"Chicago, IL","144 S Oak Park Ave Oak Park, IL 60302",41.88603,-87.79398,"Latin American, Cocktail Bars",(708) 358-9800,https://www.yelp.com/biz/maya-del-sol-oak-park?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
lcYV3HLnxP00Waq_2Ogjug,Comix Xpress,4.9,14,,"Chicago, IL","6216 W 63rd St Chicago, IL 60638",41.77791,-87.77714,Colombian,(872) 370-2634,https://www.yelp.com/biz/comix-xpress-chicago-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
UmBIQmZ0m_gumsWROoJE2Q,Pupuseria El Centro Americano,4.9,18,,"Chicago, IL","4064 N Lincoln Ave Chicago, IL 60618",41.9558307,-87.68016917116381,"Mexican, Salvadoran, Nicaraguan",(773) 799-8781,https://www.yelp.com/biz/pupuseria-el-centro-americano-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
ssbu8Tsu6QOLwQl8EZluaw,DeBorincuba,4.8,33,,"Chicago, IL","2727 W Fullerton Ave Chicago, IL 60647",41.92469464993396,-87.69607169999999,"Puerto Rican, Cuban, Latin American",(773) 697-8981,https://www.yelp.com/biz/deborincuba-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
KEHAg-zYwMbEBm8EA_woPQ,Migos Fine Foods,4.8,66,,"Chicago, IL","5044 W Montrose Ave Chicago, IL 60641",41.96081812583179,-87.75417231023312,"Chicken Shop, Halal, Tacos",(872) 946-7015,https://www.yelp.com/biz/migos-fine-foods-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
BB5yUpSL6lTCT8G4nfiVEw,Pollo Express,4.8,18,,"Chicago, IL","1967 W Lawrence Ave Chicago, IL 60640",41.96853401105125,-87.67883119999999,"Chicken Shop, Latin American, Mexican",(773) 999-2773,https://www.yelp.com/biz/pollo-express-chicago-3?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
CdQipu8vsik80HH0Vpnq6Q,Atitlan,5.0,4,,"Chicago, IL","3119 W Lawrence Ave Chicago, IL 60625",41.968369550519206,-87.70690426089811,Latin American,(707) 712-3111,https://www.yelp.com/biz/atitlan-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
g9hEnbziNZiY2QO4NRctxA,La Vieja Castilla,4.7,125,$,"Chicago, IL","13023 S Western Ave Blue Island, IL 60406",41.6564865233164,-87.6798533981729,Spanish,(708) 577-4578,https://www.yelp.com/biz/la-vieja-castilla-blue-island?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,1.0
9Q8bXB3Bi9l64pzxoV-heQ,Kie Gol Lanee,4.6,294,$$,"Chicago, IL","5004 N Sheridan Rd Chicago, IL 60640",41.97355,-87.65517,Mexican,(872) 241-9088,https://www.yelp.com/biz/kie-gol-lanee-chicago-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
oY-x5q7iO_cEaWlzcqx5Hw,Mexicolombia,4.6,16,,"Chicago, IL","4129 S Archer Ave Chicago, IL 60632",41.81828,-87.69681,Latin American,(773) 526-6921,https://www.yelp.com/biz/mexicolombia-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
oYmtkiO4fH7fxPGwh_Rh4Q,Phoenix Flame,4.6,136,,"Chicago, IL","3240 Kirchoff Rd Rolling Meadows, IL 60008",42.07965171124449,-88.0193785,"Latin American, Mediterranean, Sandwiches",(224) 735-2351,https://www.yelp.com/biz/phoenix-flame-rolling-meadows?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
GLcZK-J59YvWPFr8kWv7Hg,La Cocinita,4.6,25,,"Chicago, IL","521 Davis St Evanston, IL 60201",42.045973113497496,-87.67859121617477,"Venezuelan, Vegan, Bars",(847) 332-1625,https://www.yelp.com/biz/la-cocinita-evanston-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
-PSWhSTRFmLu4NlXOngs0g,Rica Arepa,4.6,67,$$,"Chicago, IL","2913 N Lincoln Ave Chicago, IL 60657",41.934857,-87.661609,Venezuelan,(312) 730-0405,https://www.yelp.com/biz/rica-arepa-chicago-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
c4U-EeZ23dPjyC06J31G2A,La Malquerida Latin Fusion,4.6,73,$$$,"Chicago, IL","6906 Windsor Ave Berwyn, IL 60402",41.83244935641081,-87.79551739144802,"Latin American, Salad, Soup",(708) 956-7219,https://www.yelp.com/biz/la-malquerida-latin-fusion-berwyn?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,3.0
H1Bs27aRoY5X3UyJEm_Q0Q,Rica Arepa,4.6,188,$$,"Chicago, IL","4253 West Armitage Ave Chicago, IL 60639",41.916972,-87.733514,Venezuelan,(773) 543-3000,https://www.yelp.com/biz/rica-arepa-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
Sby9fFU1V-8dK9zD6Qhcjw,Amerikas,4.5,365,$$,"Chicago, IL","734 Lake St Oak Park, IL 60301",41.88881,-87.79431,"Latin American, New American",(708) 613-4254,https://www.yelp.com/biz/amerikas-oak-park?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
LTsG9OMB73UgDegzZqpLjA,Peru Criollo,4.5,117,,"Chicago, IL","3938 N Cicero Ave Chicago, IL 60641",41.952752825751006,-87.74747239999999,"Peruvian, Comfort Food, Latin American",(773) 628-7220,https://www.yelp.com/biz/peru-criollo-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
7ecjD4UgucouFvWYpxtPhw,Arepa George Cantina,4.4,18,,"Chicago, IL","3329 W Armitage Ave Chicago, IL 60647",41.917222662121866,-87.71130169999999,"Colombian, Empanadas, Vegan",(773) 746-4315,https://www.yelp.com/biz/arepa-george-cantina-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
E1fYEdRlb0xyMp2FfXnT8Q,Empanadus,4.4,139,$,"Chicago, IL","7 E Burlington St Riverside, IL 60546",41.82794,-87.819241,"Argentine, Empanadas",(708) 442-5002,https://www.yelp.com/biz/empanadus-riverside?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,1.0
3nOO3B9xoASM9XLzJfbHDg,ArePA George,4.4,199,$$,"Chicago, IL","1552 N Kedzie Ave Chicago, IL 60651",41.90987,-87.70737,"Colombian, Empanadas, Vegan",(773) 746-4315,https://www.yelp.com/biz/arepa-george-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
Bv_zBRpy4my4B9cCOfRNIA,Delicias Crucita,4.4,17,$$,"Chicago, IL","3810 N Central Ave Chicago, IL 60634",41.9499207,-87.7672272,"Latin American, Spanish",(708) 669-7151,https://www.yelp.com/biz/delicias-crucita-chicago-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
3kuU1dISJCNFunCKDjplpg,Garifuna Flava,4.3,426,$$,"Chicago, IL","2518 W 63rd St Chicago, IL 60629",41.779328327685384,-87.68694011588991,"Caribbean, Latin American, Venues & Event Spaces",(773) 776-7440,https://www.yelp.com/biz/garifuna-flava-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
6wJQbDiUrqWUzpCkB6fVng,Fuego Logan Square,4.3,12,,"Chicago, IL","3534 W Fullerton Ave Chicago, IL 60647",41.92485813639863,-87.71597779999999,"Latin American, Tacos",(773) 342-4999,https://www.yelp.com/biz/fuego-logan-square-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
SfaA8AXQVtPY1JtAuJrgaw,La Catedral Cafe & Restaurant,4.3,668,$$,"Chicago, IL","2500 S Christiana Ave Chicago, IL 60623",41.84620962373961,-87.70902274437614,"Mexican, Breakfast & Brunch, Coffee & Tea",(773) 823-7546,https://www.yelp.com/biz/la-catedral-cafe-and-restaurant-chicago-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
jI1b5MvBq2ec8bFoZJdULw,Esquina Del Sabor Catracho,4.2,17,$$,"Chicago, IL","2535 N Laramie Ave Chicago, IL 60639",41.92706179401298,-87.75597300000001,"Latin American, Honduran",(773) 807-7681,https://www.yelp.com/biz/esquina-del-sabor-catracho-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
TPgx4PErBObwnVvsmq3ewQ,El Secreto del Sabor,4.2,9,$,"Chicago, IL","Luis Munoz Marin Dr N Kedzie Ave & W Division St Chicago, IL 60622",41.9035,-87.700588,"Food Stands, Latin American",,https://www.yelp.com/biz/el-secreto-del-sabor-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,1.0
7PqcX4QKcZPqhXueHNkEpw,Latin Patio Restaurant,4.2,63,$,"Chicago, IL","3115 N Central Ave Chicago, IL 60634",41.9375,-87.7663726806641,Salvadoran,(773) 685-4155,https://www.yelp.com/biz/latin-patio-restaurant-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,1.0
nlw5WNqxdyrfSxNGTjhEoQ,La Parrilla Latin Food,4.2,35,,"Chicago, IL","6427 W Irving Park Rd Chicago, IL 60634",41.9527,-87.78765,Latin American,(773) 777-7720,https://www.yelp.com/biz/la-parrilla-latin-food-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
MgfCTV30OLOGRP0JvW-3AA,Casa Mateo Fonda Bar,4.2,5,,"Chicago, IL","2501 S Western Ave Chicago, IL 60608",41.846422518397326,-87.68519731262317,"Colombian, Cocktail Bars",(773) 741-3000,https://www.yelp.com/biz/casa-mateo-fonda-bar-chicago-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
YF1YUnp1hDs38O5khC6rjQ,Cafe Central,4.2,284,$,"Chicago, IL","1437 W Chicago Ave Chicago, IL 60642",41.8960102,-87.6639254,Puerto Rican,(312) 243-6776,https://www.yelp.com/biz/cafe-central-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,1.0
UY7IzVYub6gr8HMS5_Dutg,Cafecito,4.2,1013,$$,"Chicago, IL","215 E Chestnut St Chicago, IL 60611",41.8982030517446,-87.6212748,"Cuban, Coffee & Tea, Breakfast & Brunch",(312) 643-2242,https://www.yelp.com/biz/cafecito-chicago-5?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
kF0sYDE8Kasg2sYBlsRQlA,South Of The Border Restaurant & Bar,4.1,108,$$,"Chicago, IL","1416 W Morse Ave Chicago, IL 60626",42.0081292,-87.6666851,Latin American,(773) 856-0427,https://www.yelp.com/biz/south-of-the-border-restaurant-and-bar-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
CRY3AVBHmP20dimHo7Qkmw,Tropicuba Cafe,4.1,47,,"Chicago, IL","5606 W Irving Park Rd Chicago, IL 60634",41.9535,-87.7674,"Latin American, Cuban",(773) 202-2222,https://www.yelp.com/biz/tropicuba-cafe-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
NyDEW92FKQ3ZRh4i6FFKxA,Las Delicias,4.1,90,$,"Chicago, IL","4010 W Montrose Ave Chicago, IL 60641",41.9611375152379,-87.7283420423903,Salvadoran,(773) 685-4142,https://www.yelp.com/biz/las-delicias-chicago-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,1.0
tL3lslj3Ji9YQvK9yVjLqg,Bry'Anna's Good to Go,4.1,126,$$,"Chicago, IL","5695 N Lincoln Ave Unit 1 S Chicago, IL 60659",41.98515,-87.69795,Latin American,(872) 208-5599,https://www.yelp.com/biz/bryannas-restaurant-and-bar-chicago-3?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
yEg3LXCgzq3uF60mefRlfw,Avenida Peru,4.1,54,,"Chicago, IL","3131 N Central Ave Chicago, IL 60634",41.937751,-87.766226,Peruvian,(773) 736-1647,https://www.yelp.com/biz/avenida-peru-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
8xgLLtVQiibPREaP0QnN4g,La Coco Restaurant,5.0,1,,"Chicago, IL","3808 W Lawrence Chicago, IL 60625",41.96856,-87.72361,Latin American,(773) 293-6350,https://www.yelp.com/biz/la-coco-restaurant-chicago-3?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
UgbdeOxrVJy1pa_RGf7njA,La Unica Food Mart,4.0,256,$$,"Chicago, IL","1515 W Devon Ave Chicago, IL 60660",41.998011511669,-87.6683912,"Cuban, Colombian, International Grocery",(773) 274-7788,https://www.yelp.com/biz/la-unica-food-mart-chicago-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
XCW6MLMEPd_lhZ_3QdueAg,El Sitio Restaurante ,4.0,26,$$,"Chicago, IL","1255 N Pulaski Rd Chicago, IL 60651",41.9042701721191,-87.7259979248047,"Latin American, Dominican",(773) 770-3862,https://www.yelp.com/biz/el-sitio-restaurante-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
fzSR7vIQTQP0cir0Dgi9Vw,Cafe con Leche,4.0,1191,$$,"Chicago, IL","2714 N Milwaukee Ave Chicago, IL 60647",41.9305879,-87.710207,"Mexican, Latin American, Cafes",(773) 289-4274,https://www.yelp.com/biz/cafe-con-leche-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
vZb-ZgG6LI149pfMw1KK4Q,Bar Tabu,4.0,262,,"Chicago, IL","401 N Morgan St Chicago, IL 60642",41.88915006324514,-87.65213723322417,"Salad, Cocktail Bars, Latin American",(773) 453-8228,https://www.yelp.com/biz/bar-tabu-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,
u0QARNxvVpmfJ1BdhyWI0w,Boleo,4.0,229,$$,"Chicago, IL","122 W Monroe St Fl 15 Chicago, IL 60603",41.8807491198048,-87.6315721359599,"Cocktail Bars, Argentine, Peruvian",(312) 750-9007,https://www.yelp.com/biz/boleo-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
d8j8c1aR9nTA7oDZ6Ahi-w,D'Candela Restaurant,4.0,244,$$,"Chicago, IL","3449 W Irving Park Rd Chicago, IL 60618",41.9535823,-87.7148246,Peruvian,(773) 478-0819,https://www.yelp.com/biz/d-candela-restaurant-chicago-9?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
uyUKtGWLYgu-RLjlNImy0A,Tango Sur,4.0,2765,$$$,"Chicago, IL","3763 N Southport Ave Chicago, IL 60613",41.9507843879442,-87.6639031774259,"Latin American, Steakhouses, Argentine",(773) 477-5466,https://www.yelp.com/biz/tango-sur-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,3.0
5VlN0m83Yd1y4hdQmPKJkg,Mi Tocaya Antojeria,3.9,507,$$,"Chicago, IL","2800 W Logan Blvd Chicago, IL 60647",41.9289,-87.6977,"Mexican, Latin American",(872) 315-3947,https://www.yelp.com/biz/mi-tocaya-antojeria-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
ZbXgwfVDjb2tz08FGWmSAA,Folklore Argentine Grill,3.9,841,$$,"Chicago, IL","2100 W Division St Chicago, IL 60622",41.9034461975098,-87.6799240112305,"Argentine, Steakhouses, Comfort Food",(773) 292-1600,https://www.yelp.com/biz/folklore-argentine-grill-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
KFNk35nSCX8IRum2aJdRag,El Nandu Restaurant,3.9,414,$$,"Chicago, IL","2731 W Fullerton Ave Chicago, IL 60647",41.92452,-87.6962099,"Latin American, Argentine, Steakhouses",(773) 278-0900,https://www.yelp.com/biz/el-nandu-restaurant-chicago?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2.0
